"year";"year_range";"indicator_id";"friendly_name";"type_data";"selection_type";"deprivation_type";"country";"city";"region";"value";"description";"category"
1992;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Egypt";;;12/06/14;"Global_UNHABITAT-DHS";"Slum dwellers"
2000;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Egypt";;;"0.9";"Global_UNHABITAT-DHS";"Slum dwellers"
2003;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Egypt";;;"24.9206422108";"Global_UNHABITAT-DHS";"Slum dwellers"
1992;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Morocco";;;"02/22/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2004;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Morocco";;;"08/16/14";"Global_UNHABITAT-DHS";"Slum dwellers"
1996;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Benin";;;"32.5";"Global_UNHABITAT-DHS";"Slum dwellers"
2001;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Benin";;;"04/16/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2006;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Benin";;;11/06/14;"Global_UNHABITAT-DHS";"Slum dwellers"
1992;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Burkina Faso";;;"04/21/14";"Global_UNHABITAT-DHS";"Slum dwellers"
1999;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Burkina Faso";;;"05/25/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2003;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Burkina Faso";;;"36.4";"Global_UNHABITAT-DHS";"Slum dwellers"
1994;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Central African Republic";;;"05/17/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2004;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Chad";;;"01/24/14";"Global_UNHABITAT-DHS";"Slum dwellers"
1994;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Côte d’Ivoire";;;"01/22/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2000;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Côte d’Ivoire";;;"08/17/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2000;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Ethiopia";;;"18.9784392358";"Global_UNHABITAT-DHS";"Slum dwellers"
2004;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Ethiopia";;;"04/13/14";"Global_UNHABITAT-DHS";"Slum dwellers"
2005;;"children_with_diarrhea_3_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation";"p";"3 Shelter deprivation";;"Ethiopia";;;"14.6965354239";"Global_UNHABITAT-DHS";"Slum dwellers"
